cliente_id,ingreso_mensual,gasto_promedio_mensual,valor_promedio_compra,frecuencia_compra,porcentaje_descuentos,tasa_recompra,antiguedad_cliente,visitas_web_mensuales,tiempo_promedio_sesion,compras_movil_pct,interacciones_app,dispositivos_registrados,cluster_A,cluster_B
477,8300.070909302642,897.2695394166501,110.49810347773656,13.887554322701725,16.240653580747708,76.14624453585775,30.915519214580684,31.65818513390589,20.133647312133395,95.54948215406836,24.762564247163034,5,1,0
158,6594.260580123371,1348.9983023699112,125.63004331500554,13.014087017620255,11.065643518104476,83.67457397360798,41.94086393741917,45.2119480049584,9.99712870608954,41.17572746185084,14.633733458302816,2,1,0
1244,3263.0726143185734,202.8234768025768,37.9641585977236,1.825319558039252,45.91720079370054,34.569549744816115,8.187706531419032,9.840253467436993,2.1799442811401386,36.14454955059372,3.80024387987455,2,0,0
1196,3096.7122979287315,66.22634194158127,50.73280824570473,2.836893070042668,34.58450696908334,43.62153471580865,5.312662113563535,9.33176591821774,2.7027665797110045,37.75632489896878,27.98677730692341,1,0,0
17,7964.203736923122,1168.7363608230044,116.3383816849532,14.030252914869331,10.149887568609968,90.17044290490242,50.62171701866474,34.499621999480325,13.24829164331881,39.34449225303551,14.838493071037416,4,1,0
1536,3310.163516167715,238.37566635919663,76.07599031218555,3.8291041850634135,32.94900741956001,54.1459529804926,19.277650584312468,101.98852894635291,45.05996777679,88.52879969341184,19.559274011479395,2,0,1
1073,4290.365607561098,178.80798634832323,56.31235067180333,0.0,44.04293243860132,15.541929311960644,8.696769214724442,6.843758639989253,1.1085673495797566,84.3686808798453,24.1320362380419,2,0,0
1972,5052.9004623254405,156.31133583001957,54.13138143243481,3.4692284047611794,43.0316930747695,39.520829122206464,12.248551388843438,100.24011473281794,37.71386288881499,69.60930509325549,31.26310693821221,3,0,1
547,2235.328771474365,555.4458784604813,30.71656526822391,8.265194418538567,56.95591703871929,78.90749271107391,22.423790720573223,42.06503650825806,10.76635749476878,26.90416286157573,29.558467957317912,1,0,0
1540,7485.008041597914,244.28226133329764,104.92759448572956,2.6307747711690825,42.79517449670836,61.84179227271908,16.509848411722356,122.82947699670903,21.61080537663723,26.373381144078056,15.306873091512616,5,0,1
659,3403.004575014364,363.61483014620114,21.928730994086195,9.873465241211994,90.22601752336185,84.77471498265996,34.30134884475335,66.65393025579515,15.137080555051488,48.89234605430418,31.08141259750128,2,0,0
1626,5306.393316097062,195.7416752863466,57.16254581999383,2.0461817349754527,37.38635258857743,39.410367079111424,25.073570256419035,97.03733044967552,16.565439253162538,25.18052269969833,15.168689243963929,5,0,1
1020,4699.452009999293,25.523843641415112,56.9760483112436,1.1079057571171838,46.51167764451297,40.101672003220735,4.020955767365567,11.655137437365692,5.797756636404117,38.59205026679219,14.00720619286792,3,0,0
1663,6526.317867009791,211.01151502461084,44.85893634420185,1.8168989579465369,21.203122517391023,39.635137707531534,16.91703779546778,48.26682885145029,38.1514907611492,15.577186504496291,22.68956538858391,2,0,1
1505,5170.630431497981,247.1242677778324,56.21663826019454,3.4581315298323005,31.724409640796765,64.0728555553196,9.43135581521222,77.82755444465253,21.154179081376203,26.92516480965971,28.215774332847243,4,0,1
960,1882.4496553284853,232.15220020096547,25.97247426207545,13.85598263412339,62.6329121158108,64.00497343166047,26.116306816226327,52.98662015727892,16.5793360019694,30.39068330306066,10.692732337057128,3,0,0
1882,5925.484625931945,522.777948406872,63.58567642645233,2.503955167876489,39.866421057466354,62.17259362255362,19.52989752000341,60.50148936825866,22.78902560648289,53.851452088009566,25.406883428973163,4,0,1
284,6354.8770414054125,1164.389504401696,198.767543273116,13.80772378259111,13.735662530700353,92.1280443004993,54.741223169037504,32.669610952273324,12.307765530317928,86.62285874937365,19.673548486948185,4,1,0
798,2593.323063767164,413.1235536155349,22.82964389328828,8.915192381450412,63.06532439107864,67.90370756966824,20.75514652444107,54.34852597829923,14.265581926811723,70.27517164369108,35.040543754756015,2,0,0
1627,3972.566737648439,250.00327537253463,81.03120570061517,1.934897982278516,43.14099070841577,59.19174449696621,3.4050210034003,110.41995511427352,40.00175406455227,33.48024498984409,20.12687757263036,2,0,1
226,8623.113015006978,1287.247194553363,174.8914434260718,11.220085875585298,8.605853674650202,83.62466277101755,37.70680915832956,31.17557913409511,12.622462392933546,42.986764678682114,32.51208115393216,2,1,0
27,10041.90157088615,1253.3823527279264,127.52188570767204,13.001429079907927,19.589521670459984,89.47865733865319,55.15278267806312,42.855916410188144,16.678861335909563,32.64099676625065,31.50237369858192,2,1,0
1771,3949.433460540023,135.7852115425525,65.45259981881074,2.8432490450824,31.42248193194652,58.45807887531641,7.3599585886465775,99.08625186444662,32.87716661595046,18.79638246451738,33.153682817783306,4,0,1
438,6875.493366268325,1101.854648625526,166.41517880874312,11.511423809349736,23.08468052522832,84.91899538866402,32.63200405718407,32.488963741861355,12.228923855154736,81.9375658155128,40.436115561825694,5,1,0
1949,6771.0411057001365,145.7296876322634,47.382426392790734,3.524443480895824,34.360369582044214,32.32854722843496,20.69117513974212,114.13460038800991,37.22883046110066,85.51361715300222,0.0,1,0,1
1389,4859.404484093378,220.34059956605628,64.89175484163425,1.2988736175446132,38.34409326147928,54.567036781696736,7.047366809658421,0.0,5.05160027752954,53.89688739435364,23.09420452678332,1,0,0
230,6957.629754147491,1714.4878631384026,163.86951928460243,10.721914535672406,13.722351793146515,79.0920720263626,44.88631567929228,36.213668195686274,15.607473963017494,92.92771933071072,28.214287881324644,2,1,0
38,7009.830124631571,1120.1957722183215,188.2207732696412,14.492458436681977,16.14652306863499,88.06659381004172,33.11012212324569,41.06075774745287,11.151864594011242,47.68785412167754,24.96071262796456,3,1,0
750,2657.1357266901914,465.605919834489,26.35169676382538,10.335421926916831,64.05127893823025,85.73834701124986,38.48003910585143,40.949616695984,13.752369265182672,68.03929424868005,33.01732440301997,3,0,0
1046,2959.2679967845584,125.59394347488606,25.21728460435496,2.2749526142203704,14.319424743858496,29.729381827769352,12.464446626930144,10.29012938670192,6.319181181164862,85.07561649751423,4.802700637976631,1,0,0
1399,2820.2731825353694,73.47813190797658,59.10657454479204,1.9852974853890573,22.21392835051844,8.031426257882153,6.635770405538729,5.595912227290597,5.571770078047233,23.149815426837037,16.748402265664936,3,0,0
470,10262.652389819825,1644.6307399444972,166.68389766573537,10.12830899914858,10.164615541611631,93.38121229253127,34.93756392946062,41.6092426507838,13.707151531201468,58.628502797820666,38.2966036091744,3,1,0
1693,7202.234067951054,238.37094701993524,69.36660874798372,3.915124830209278,41.88298178984389,50.92697492275843,17.73952068502874,78.84120616384212,24.91088641279994,34.68583585531022,7.662407321875065,3,0,1
1968,4460.1692850380905,17.39962763005113,106.41813569886338,2.0571136678313344,36.64623682246896,46.0790824417465,14.15660609471072,62.9029085092109,29.63177738543833,99.1321724163879,28.31594130454457,3,0,1
688,2111.295941274452,346.83595113521847,32.69630524475082,8.072263190522909,77.56100259318336,67.06282814557056,33.254252453353715,43.85985484741427,13.201047309068109,56.9562805205104,7.199543188216392,1,0,0
1844,5300.120959062161,331.776865021842,75.18028680358185,3.268616060029512,22.891068333209965,41.11365680592071,8.327506167833842,125.30961984662584,33.40871714762234,93.33941755461576,18.06794760437578,4,0,1
640,1986.9473384133564,355.4975908790845,24.671811169121344,7.769996802330866,43.30831544299243,81.94812767961163,25.94937837353386,47.537098334831846,8.723424955539699,56.18650816776528,23.733560051264725,5,0,0
1713,4646.118161378957,344.844370811772,54.14944721470216,2.707796587319161,49.68321425979868,58.71738293265525,16.150838906307012,104.42209123846152,40.14938927888358,35.49055736208982,23.728823145892274,1,0,1
1219,4368.007329261681,135.01824847963584,38.07975698699585,2.265679634570667,33.6882817839835,21.006390234331995,5.502688248561814,3.394349049127804,6.942877405977569,58.72458271858518,11.947639794225262,4,0,0
1159,1560.1052372159495,55.69536942968631,46.12504349219778,3.007152453895917,34.711547973225315,31.01742151021088,15.2241137936755,9.869928364923188,6.584729544661112,66.92055236832914,39.59381967114563,5,0,0
1416,4456.86108570917,138.41980417710286,39.43752004922674,0.595552956772192,55.45047083513069,42.79994688477072,10.215725797203444,6.990626045149964,5.67597465625048,78.99894697743963,34.70092033273211,2,0,0
1528,3753.480008325236,213.80367584636235,46.54233477521393,2.4269253539782665,16.806144847870673,33.44896558898733,14.892307278210165,64.05981629558951,21.886721757994216,95.57462575773415,11.045373776395827,4,0,1
1656,2823.9240591086664,210.17315136517087,76.60590782667147,1.80369234212692,28.180886048902327,47.940437975496025,19.547252078248256,99.27628769553056,23.823009936545127,21.57380667996757,18.952481251836243,5,0,1
1301,3265.187633550765,48.66203397616535,49.11002740587389,1.0860855037128567,40.47338134916113,47.925285215759175,8.803645188987137,5.393141492968484,8.146331264297778,56.0949840001431,27.61568066726211,2,0,0
1823,4522.161744653676,327.12531372150283,75.4844872604316,1.9493210080365533,19.051715611401367,61.50558457490732,6.891070823076644,86.02062688629852,32.51244882078226,39.658944854707805,5.806052728535818,4,0,1
801,3544.9026857946083,289.6898985599979,37.31084026694465,9.408717749885312,72.09575214098012,64.97085588607621,36.81230745933338,44.517435290392825,16.25269773237594,39.52014309106484,24.104243710203367,3,0,0
1604,4023.898843233549,262.57127339437784,77.42415466760222,4.123768727536147,35.235744028485755,48.19245588911431,13.121025109687633,94.34031980604792,34.2117301694044,22.44695091850667,18.13737545108845,1,0,1
161,8424.260474047962,1027.1182095850902,134.10824860659454,6.418822561033981,7.433115258531268,84.83836229160678,45.48127629200744,41.83708958320892,10.841343126911806,54.86145900464818,32.93787174097436,2,1,0
957,2782.732451794887,341.42976819585647,44.41947146993628,12.47170613808974,94.06742935012538,72.92989898818138,26.821373816221687,29.862263892140216,14.608164171247203,82.28118702977383,14.528864013407135,2,0,0
1187,4872.99627840289,97.82351171315626,51.77698666176436,3.481536345768492,29.718988014182784,40.86117564228461,7.36682349247557,4.300615961760836,5.448280749362563,70.68287221309829,16.017086548836982,4,0,0
822,2661.7149443354274,237.927632569454,22.94815416333055,14.037859805466947,71.72773647172878,63.68976408101448,18.110211088747896,40.75749405921445,18.565698158223128,66.9768620342858,10.966500187984265,2,0,0
1682,5549.542827980053,265.7127422606013,54.448450917164095,5.054486559447522,37.740812749475175,48.68578030068726,19.15505419119085,100.06774107509628,35.793824013607505,49.91969954123944,31.757553686935506,4,0,1
878,2897.0521925301264,313.2393971885068,22.284013788804536,14.582114462529136,80.14686238975268,58.45539147317419,19.56212168752878,62.55636888179278,9.63927837538334,34.0362823660515,17.708781617605137,4,0,0
914,3415.878676962844,255.2725817257668,27.682320646750604,11.43257846258163,77.77142563445761,80.82229524322099,23.17654406283224,53.98157674700168,17.281386829736444,16.65630525663502,25.78420166431204,1,0,0
153,7824.917971229842,1208.572455996161,180.03788518701015,12.346853191586789,14.642882124557204,91.11726688922806,40.071486250889805,50.96379642661182,18.25981786585664,52.09180771036536,33.04925720376902,2,1,0
1871,5426.781846716472,172.3538648287969,58.72161414923213,4.412894382459278,32.325019695921085,47.91516415293358,17.15664487908723,82.30371685595607,21.981263301758474,14.320126935133738,19.032367640641223,1,0,1
1777,5489.0977322284425,170.30373186340415,53.623647039501584,3.686169349437756,30.599403600120148,36.73515595309459,12.00439290113021,74.40213753982204,31.433479283735625,70.44713704624563,51.92400075802658,5,0,1
510,3290.804806003747,490.0151040899397,42.84781743525868,13.03268313765032,72.81248382040259,69.63396209311641,30.235148087400383,44.57779599074467,15.844449107712862,90.97122662291372,21.78480087807309,3,0,0
1136,4791.024437390627,212.47894538804883,51.5409889261086,2.3631257201447697,22.809722781440257,59.90985290484484,7.645192442221422,2.363369655557232,6.578300910837093,42.05503973027548,11.523495096858973,3,0,0
1251,4379.793661420381,62.792328096462086,32.14152670067625,2.825445014372546,56.244023579289646,50.146234471560966,6.117978216936516,3.112202862000359,3.351562029683005,78.7545711076599,17.95080910464071,3,0,0
1684,3198.4955906476607,317.01670968686363,52.93183075053874,2.653856954406334,37.42273857029296,41.947368234930735,14.81175838561918,87.28885186240305,40.56782717122368,23.440478686779365,19.565925571662294,1,0,1
104,8135.4597854918275,1153.5683900722552,197.74072744375084,12.930688687335294,4.692454759363629,91.65186490430976,27.19024748291399,17.571221030630543,22.09932952584121,66.05755208834218,38.14176102746912,3,1,0
1446,3288.9737329703903,144.47025103704738,54.1134587653062,2.067226155256721,25.750660682540843,46.10454274642747,10.470929875335733,10.646781535167843,4.570925560710865,46.08567995155683,37.28500916415366,3,0,0
1444,3626.211177440056,172.7586871937991,2.5494436502021216,2.866857076399984,36.60674924121639,23.712452268473925,9.053308279778214,5.873342623505069,1.2221913827888071,26.57100036092216,23.960211966688497,3,0,0
587,3950.006683589957,354.5177972350615,34.9553151477988,9.8212627352182,68.63049572276336,82.777208379294,15.966513829051712,42.574453049507866,17.29520714739568,19.267206196171507,14.827936254909323,4,0,0
1769,4207.418175837172,343.29672981482827,94.54009895746618,4.036874729080666,34.1936800766384,57.76579364406554,12.985061357899507,108.59472228679437,45.01777262816745,20.490459363079523,26.506642208758493,4,0,1
1144,4568.960230750378,130.26573532326103,14.89555359112964,3.2933657320528447,39.91482237175072,43.70812702486746,9.679406862471437,7.071751483877453,5.256741590447177,10.659694698604891,35.682094625232644,1,0,0
54,7601.308101271965,1164.728684413546,223.5042930054765,14.276093387891263,16.708757534025303,86.15938380752917,50.42118980318882,51.363828705927816,13.122346384236442,55.2676383218553,31.634568815217605,4,1,0
152,5591.680712667535,1641.3471653988104,154.12924288597043,6.327052672203806,21.227631128256185,79.62563427340368,37.560108468480976,43.04411884162116,15.221199800361612,89.7237226199248,24.78612395187576,2,1,0
404,9276.883750717792,1375.5375883675692,145.56934726269895,11.551026389738537,14.9560705924585,89.81343426078845,48.6248587258855,42.6204929745079,25.816762791123367,63.26389294109079,38.81797652076941,3,1,0
1943,4244.446484019349,221.6654251514069,72.56826878436118,4.117064212558007,22.2063663075415,49.24863969124392,12.300882755678836,81.48804544581562,33.639721928943814,75.85987535100355,24.675932897718685,2,0,1
208,5627.0423466411485,1531.4065632801628,195.88752841501264,5.645170206931581,17.197129688980453,94.74873079670334,44.01214463874908,29.05793637052133,12.373168709913717,18.08981244869863,13.888476770268106,3,1,0
